product_type; name; calories; protein; fat; carbon
Баранина и дичь;Антилопа;114 кКал;22,38 г;2,03 г;0 г
Баранина и дичь;Антилопа, запеченная;150 кКал;29,45 г;2,67 г;0 г
Баранина и дичь;Баранина 1 кат.;209 кКал;15,6 г;16,3 г;0 г
Баранина и дичь;Баранина 2 кат.;166 кКал;19,8 г;9,6 г;0 г
Баранина и дичь;Баранина австралийская ,голяшка, мясо и жир, обрезь до 1/8'' жира, жаренная;231 кКал;25,25 г;13,69 г;0 г
Баранина и дичь;Баранина австралийская ,голяшка, мясо и жир, обрезь до 1/8'' жира, сырая;201 кКал;18,59 г;13,48 г;0 г
Баранина и дичь;Баранина австралийская ,голяшка, только мясо, обрезь до 1/8'' жира, жаренная;182 кКал;27,18 г;7,27 г;0 г
Баранина и дичь;Баранина австралийская ,голяшка, только мясо, обрезь до 1/8'' жира, сырая;133 кКал;20,45 г;5,1 г;0 г
Баранина и дичь;Баранина австралийская, Мясной набор, мясо и жир, обрезь до 1/8'' жира, вареная;256 кКал;24,52 г;16,82 г;0 г
Баранина и дичь;Баранина австралийская, мясной набор, мясо и жир, обрезь до 1/8'' жира, сырая;229 кКал;17,84 г;16,97 г;0 г
Баранина и дичь;Баранина австралийская, Мясной набор, только мясо, обрезь до 1/8'' жира, вареная;201 кКал;26,71 г;9,63 г;0 г
Баранина и дичь;Баранина австралийская, Мясной набор, только мясо, обрезь до 1/8'' жира, сырая;142 кКал;20,25 г;6,18 г;0 г
Баранина и дичь;Баранина австралийская, нога передняя с лопаткой, мясо и жир, обрезь до 1/8'' жира, вареная;296 кКал;23,58 г;21,65 г;0 г
Баранина и дичь;Баранина австралийская, нога передняя с лопаткой, только мясо, обрезь до 1/8'' жира, вареная;233 кКал;26,18 г;13,44 г;0 г
Баранина и дичь;Баранина австралийская, Нога передняя, с лопаткой, мясо и жир, обрезь до 1/8'' жира, сырая;256 кКал;16,68 г;20,47 г;0 г
Баранина и дичь;Баранина австралийская, нога целая,  только мясо, обрезь до 1/8'' жира, жаренная;190 кКал;27,31 г;8,1 г;0 г
Баранина и дичь;Баранина австралийская, нога целая, мясо и жир, обрезь до 1/8'' жира, сырая;215 кКал;18,24 г;15,19 г;0 г
Баранина и дичь;Баранина австралийская, нога, целая, мясо и жир, обрезь до 1/8'' жира, жаренная;244 кКал;25,16 г;15,13 г;0 г
Баранина и дичь;Баранина австралийская, нога, целая, только мясо, обрезь до 1/8'' жира, сырая;135 кКал;20,46 г;5,23 г;0 г
Баранина и дичь;Баранина австралийская, нога, центральная часть на кости, мясо и жир, обрезь до 1/8'' жира, жаренная на открытом огне;215 кКал;25,54 г;11,78 г;0 г
Баранина и дичь;Баранина австралийская, нога, центральная часть на кости, мясо и жир, обрезь до 1/8'' жира, сырая;195 кКал;19,17 г;12,56 г;0 г
Баранина и дичь;Баранина австралийская, нога, центральная часть на кости, только мясо, обрезь до 1/8'' жира, жаренная на открытом огне;183 кКал;26,75 г;7,68 г;0 г
Баранина и дичь;Баранина австралийская, нога, центральная часть на кости, только мясо, обрезь до 1/8'' жира, сырая;143 кКал;20,65 г;6,08 г;0 г
Баранина и дичь;Баранина австралийская, ребра, мясо и жир, обрезь до 1/8'' жира, жаренная;277 кКал;22,24 г;20,21 г;0 г
Баранина и дичь;Баранина австралийская, ребра, мясо и жир, обрезь до 1/8'' жира, сырая;237 кКал;21,26 г;16,89 г;0 г
Баранина и дичь;Баранина австралийская, ребра, только мясо, обрезь до 1/8'' жира, жаренная;210 кКал;24,63 г;11,6 г;0 г
Баранина и дичь;Баранина австралийская, ребра, только мясо, обрезь до 1/8'' жира, сырая;147 кКал;24,07 г;5,59 г;0 г
Баранина и дичь;Баранина австралийская, рулька, мясо и жир, обрезь до 1/8" жира, сырая;195 кКал;18,85 г;12,68 г;0 г
Баранина и дичь;Баранина австралийская, рулька, мясо и жир, обрезь до 1/8" жира, тушеная;236 кКал;24,78 г;14,44 г;0 г
Баранина и дичь;Баранина австралийская, рулька, только мясо, обрезь до 1/8" жира, сырая;123 кКал;20,83 г;3,81 г;0 г
Баранина и дичь;Баранина австралийская, рулька, только мясо, обрезь до 1/8" жира, тушеная;165 кКал;27,5 г;5,22 г;0 г
Баранина и дичь;Баранина австралийская, филейная часть, мясо и жир, обрезь до 1/8'' жира, жаренная на открытом огне;219 кКал;25,49 г;12,25 г;0 г
Баранина и дичь;Баранина австралийская, филейная часть, мясо и жир, обрезь до 1/8'' жира, сырая;203 кКал;19,32 г;13,38 г;0 г
Баранина и дичь;Баранина австралийская, филейная часть, только мясо, обрезь до 1/8'' жира, жаренная на открытом огне;192 кКал;26,53 г;8,75 г;0 г
Баранина и дичь;Баранина австралийская, филейная часть, только мясо, обрезь до 1/8'' жира, сырая;146 кКал;21 г;6,24 г;0 г
Баранина и дичь;Баранина жареная, по 1-396;264 кКал;22,4 г;19,4 г;0 г
Баранина и дичь;Баранина отварная, по 1-392;244 кКал;21,8 г;17,4 г;0 г
Баранина и дичь;Баранина тушеная, консервы;191 кКал;17,4 г;13,4 г;0,2 г
Баранина и дичь;Баранина тушеная, по 1-422;170 кКал;10,3 г;12,7 г;3,6 г
Баранина и дичь;Баранина, голяшка;201 кКал;18,58 г;13,49 г;0 г
Баранина и дичь;Баранина, голяшка, запеченная;225 кКал;26,41 г;12,45 г;0 г
Баранина и дичь;Баранина, голяшка, только мясо;125 кКал;20,52 г;4,19 г;0 г
Баранина и дичь;Баранина, голяшка, только мясо, запеченная;180 кКал;28,17 г;6,67 г;0 г
Баранина и дичь;Баранина, грудинка мякоть;288 кКал;14 г;25,8 г;0 г
Баранина и дичь;Баранина, корейка;310 кКал;16,32 г;26,63 г;0 г
Баранина и дичь;Баранина, корейка мякоть;255 кКал;15,9 г;21,5 г;0 г
Баранина и дичь;Баранина, корейка, жаренная на открытом огне;316 кКал;25,17 г;23,08 г;0 г
Баранина и дичь;Баранина, корейка, запеченная;309 кКал;22,55 г;23,59 г;0 г
Баранина и дичь;Баранина, корейка, мясо и жир, обрезь до 1/8'' жира, отборная, жареная;290 кКал;23,27 г;21,12 г;0 г
Баранина и дичь;Баранина, корейка, мясо и жир, обрезь до 1/8'' жира, отборная, жареная на открытом огне;297 кКал;26,06 г;20,61 г;0 г
Баранина и дичь;Баранина, корейка, мясо и жир, обрезь до 1/8'' жира, отборная, сырая;279 кКал;17,18 г;22,75 г;0 г
Баранина и дичь;Баранина, корейка, только мясо;143 кКал;20,88 г;5,94 г;0 г
Баранина и дичь;Баранина, корейка, только мясо, жаренная на открытом огне;216 кКал;29,99 г;9,73 г;0 г
Баранина и дичь;Баранина, корейка, только мясо, запеченная;202 кКал;26,59 г;9,76 г;0 г
Баранина и дичь;Баранина, котлетное мясо;238 кКал;16 г;19,3 г;0 г
Баранина и дичь;Баранина, лопаточная часть;199 кКал;16,1 г;14,9 г;0 г
Баранина и дичь;Баранина, нога целая (с голяшкой и оковалком);230 кКал;17,91 г;17,07 г;0 г
Баранина и дичь;Баранина, нога целая (с голяшкой и оковалком), запеченная;258 кКал;25,55 г;16,48 г;0 г
Баранина и дичь;Баранина, нога целая (с голяшкой и оковалком), только мясо;128 кКал;20,56 г;4,51 г;0 г
Баранина и дичь;Баранина, нога целая (с голяшкой и оковалком), только мясо, запеченная;191 кКал;28,3 г;7,74 г;0 г
Баранина и дичь;Баранина, пашина;205 кКал;17,6 г;14,9 г;0 г
Баранина и дичь;Баранина, плечевая и лопаточная части;264 кКал;16,58 г;21,45 г;0 г
Баранина и дичь;Баранина, плечевая и лопаточная части, жаренная на открытом огне;278 кКал;24,42 г;19,26 г;0 г
Баранина и дичь;Баранина, плечевая и лопаточная части, жаренная на открытом огне;210 кКал;27,12 г;10,5 г;0 г
Баранина и дичь;Баранина, плечевая и лопаточная части, запеченная;276 кКал;22,51 г;19,97 г;0 г
Баранина и дичь;Баранина, плечевая и лопаточная части, только мясо;144 кКал;19,55 г;6,76 г;0 г
Баранина и дичь;Баранина, плечевая и лопаточная части, только мясо, запеченная;204 кКал;24,94 г;10,77 г;0 г
Баранина и дичь;Баранина, плечевая и лопаточная части, только мясо, тушеная;283 кКал;32,81 г;15,89 г;0 г
Баранина и дичь;Баранина, плечевая и лопаточная части, тушеная;344 кКал;28,68 г;24,55 г;0 г
Баранина и дичь;Баранина, ребра;372 кКал;14,52 г;34,39 г;0 г
Баранина и дичь;Баранина, ребра, жаренные на открытом огне;361 кКал;22,13 г;29,59 г;0 г
Баранина и дичь;Баранина, ребра, запеченные;359 кКал;21,12 г;29,82 г;0 г
Баранина и дичь;Баранина, ребра, только мясо;169 кКал;19,98 г;9,23 г;0 г
Баранина и дичь;Баранина, ребра, только мясо, жаренные на открытом огне;235 кКал;27,74 г;12,95 г;0 г
Баранина и дичь;Баранина, ребра, только мясо, запеченные;232 кКал;26,16 г;13,31 г;0 г
Баранина и дичь;Баранина, рулька;201 кКал;18,91 г;13,38 г;0 г
Баранина и дичь;Баранина, рулька тушеная;243 кКал;28,37 г;13,46 г;0 г
Баранина и дичь;Баранина, рулька, только мясо;120 кКал;21,08 г;3,29 г;0 г
Баранина и дичь;Баранина, рулька, только мясо, тушеная;187 кКал;31,01 г;6,02 г;0 г
Баранина и дичь;Баранина, спинная часть;254 кКал;16,5 г;20,9 г;0 г
Баранина и дичь;Баранина, тазобедренная и лопаточная части, только мясо, нарезанное кубиками;134 кКал;20,21 г;5,28 г;0 г
Баранина и дичь;Баранина, тазобедренная и лопаточная части, только мясо, нарезанное кубиками, жаренная на открытом огне;186 кКал;28,08 г;7,33 г;0 г
Баранина и дичь;Баранина, тазобедренная и лопаточная части, только мясо, нарезанное кубиками, тушеная;223 кКал;33,69 г;8,8 г;0 г
Баранина и дичь;Баранина, тазобедренная часть;198 кКал;17 г;14,4 г;0 г
Баранина и дичь;Баранина, филейная часть, Новая зеландия, замороженная, мясо и жир, жаренная на открытом огне;315 кКал;23,43 г;23,88 г;0 г
Баранина и дичь;Баранина, филейная часть, Новая зеландия, замороженная, мясо и жир, обрезь до 1/8'' жира, жаренная на открытом огне;296 кКал;24,41 г;21,28 г;0 г
Баранина и дичь;Баранина, филейная часть, Новая зеландия, замороженная, мясо и жир, обрезь до 1/8'' жира, сырая;273 кКал;17,18 г;22,1 г;0 г
Баранина и дичь;Баранина, филейная часть, Новая зеландия, замороженная, мясо и жир, сырая;298 кКал;15,4 г;26,19 г;0,22 г
Баранина и дичь;Баранина, филейная часть, Новая зеландия, замороженная, только мясо, жаренная на открытом огне;199 кКал;29,31 г;8,24 г;0 г
Баранина и дичь;Баранина, филейная часть, Новая зеландия, замороженная, только мясо, сырая;142 кКал;19,98 г;6,88 г;0 г
Баранина и дичь;Баранина, шейная часть;208 кКал;15,4 г;16,3 г;0 г
Баранина и дичь;Белка;120 кКал;21,23 г;3,21 г;0 г
Баранина и дичь;Белка, запеченная;173 кКал;30,77 г;4,69 г;0 г
Баранина и дичь;Бизон, мякоть плечевой части, только мясо;119 кКал;21,12 г;3,15 г;0 г
Баранина и дичь;Бизон, мякоть плечевой части, только мясо;109 кКал;21,1 г;2,1 г;0 г
Баранина и дичь;Бизон, мякоть плечевой части, только мясо, тушеная;193 кКал;33,78 г;5,43 г;0 г
Баранина и дичь;Бизон, стейк из верхней части бедра, только мясо;122 кКал;23,32 г;2,43 г;0 г
Баранина и дичь;Бизон, стейк из верхней части бедра, только мясо, жаренный на открытом огне;174 кКал;30,18 г;4,96 г;0 г
Баранина и дичь;Бизон, стейк из верхней части оковалка, только мясо, жаренный на открытом огне;171 кКал;28,05 г;5,65 г;0 г
Баранина и дичь;Бизон, стейк из рибая (реберная сердцевина, глазок), только мясо;116 кКал;22,1 г;2,4 г;0 г
Баранина и дичь;Бизон, стейк из рибая (реберная сердцевина, глазок), только мясо, жареный на открытом огне;177 кКал;29,45 г;5,67 г;0 г
Баранина и дичь;Бизон, только мясо;109 кКал;21,62 г;1,84 г;0 г
Баранина и дичь;Бизон, только мясо, запеченное;143 кКал;28,44 г;2,42 г;0 г
Баранина и дичь;Бобер;146 кКал;24,05 г;4,8 г;0 г
Баранина и дичь;Бобер, запеченный;212 кКал;34,85 г;6,96 г;0 г
Баранина и дичь;Буйвол, стейк из верхней части бедра (Шошони-Баннок);97 кКал;21,44 г;1,3 г;0 г
Баранина и дичь;Буйвол, стейк из верхней части бедра приготовленный (Шошони-Баннок);146 кКал;32,51 г;1,8 г;0 г
Баранина и дичь;Буйволятина, 1 категории;195 кКал;19 г;13,2 г;0 г
Баранина и дичь;Буйволятина, 2 категории;135 кКал;20,8 г;5,8 г;0 г
Баранина и дичь;Буффало, гибрид бизона и коровы, мясной набор;143 кКал;23,3 г;4,8 г;0 г
Баранина и дичь;Буффало, гибрид бизона и коровы, мясной набор, запеченный;188 кКал;30,66 г;6,32 г;0 г
Баранина и дичь;Верблюжатина 1 категории;160 кКал;18,9 г;9,4 г;0 г
Баранина и дичь;Водяной буйвол;99 кКал;20,39 г;1,37 г;0 г
Баранина и дичь;Водяной буйвол, запеченный;131 кКал;26,83 г;1,8 г;0 г
Баранина и дичь;Глаза оленя карибу (Аляска);326 кКал;10,8 г;31,4 г;0 г
Баранина и дичь;Голяшка, баранина, мясо и жир, обрезь до 1/8'' жира, жаренная;217 кКал;26,73 г;11,4 г;0 г
Баранина и дичь;Голяшка, баранина, мясо и жир, обрезь до 1/8'' жира, сырая;185 кКал;18,99 г;11,5 г;0 г
Баранина и дичь;Гуляш бараний, консервы;213 кКал;14,2 г;15,6 г;3,9 г
Баранина и дичь;Енот, запеченный;255 кКал;29,2 г;14,5 г;0 г
Баранина и дичь;Жир бараний приготовленный, Австралия;639 кКал;9,42 г;66,4 г;0 г
Баранина и дичь;Жир бараний сырой, Австралия;648 кКал;6,27 г;68,87 г;0 г
Баранина и дичь;Завтрак туриста (баранина), консервы;210 кКал;18 г;15,2 г;0,2 г
Баранина и дичь;Кабан;122 кКал;21,51 г;3,33 г;0 г
Баранина и дичь;Кабан, запеченный;160 кКал;28,3 г;4,38 г;0 г
Баранина и дичь;Карибу (канадский олень);127 кКал;22,63 г;3,36 г;0 г
Баранина и дичь;Карибу (канадский олень), запеченный;167 кКал;29,77 г;4,42 г;0 г
Баранина и дичь;Карибу, костный мозг (Аляска);786 кКал;6,7 г;84,4 г;0 г
Баранина и дичь;Карибу, мясо задней четвертины, приготовленное (Аляска);159 кКал;28,81 г;4,82 г;0 г
Баранина и дичь;Карибу, огузок (кострец), наполовину высушенный (Аляска);255 кКал;52,06 г;5,23 г;0 г
Баранина и дичь;Карибу, окорок (Аляска);122 кКал;22,63 г;3,37 г;0 г
Баранина и дичь;Козлятина;109 кКал;20,6 г;2,31 г;0 г
Баранина и дичь;Козлятина, запеченная;143 кКал;27,1 г;3,03 г;0 г
Баранина и дичь;Конина;133 кКал;21,39 г;4,6 г;0 г
Баранина и дичь;Конина 1 кат.;167 кКал;19,5 г;9,9 г;0 г
Баранина и дичь;Конина 2 кат.;121 кКал;20,9 г;4,1 г;0 г
Баранина и дичь;Конина тушеная, консервы;150 кКал;18,7 г;8,4 г;0 г
Баранина и дичь;Конина, запеченная;175 кКал;28,14 г;6,05 г;0 г
Баранина и дичь;Котлеты отбивные из баранины, по 1-416;394 кКал;20,6 г;30,6 г;9,1 г
Баранина и дичь;Котлеты рубленые из баранины, по 1-442;240 кКал;13,6 г;14,8 г;12,9 г
Баранина и дичь;Кролик жареный, по 2-18;241 кКал;31,5 г;12,7 г;0,1 г
Баранина и дичь;Кролик отварной, по 2-6;194 кКал;25,5 г;10,4 г;0 г
Баранина и дичь;Кролик, дикий;114 кКал;21,79 г;2,32 г;0 г
Баранина и дичь;Кролик, дикий, тушеный;173 кКал;33,02 г;3,51 г;0 г
Баранина и дичь;Легкое баранье;83 кКал;15,6 г;2,3 г;0 г
Баранина и дичь;Легкое баранье;95 кКал;16,7 г;2,6 г;0 г
Баранина и дичь;Легкое баранье, тушеное;113 кКал;19,88 г;3,1 г;0 г
Баранина и дичь;Лось;111 кКал;22,95 г;1,45 г;0 г
Баранина и дичь;Лось, вырезка, только мясо, жаренный на открытом огне;162 кКал;30,76 г;3,41 г;0 г
Баранина и дичь;Лось, запеченный;146 кКал;30,19 г;1,9 г;0 г
Баранина и дичь;Лось, корейка, только мясо, жаренный на открытом огне;167 кКал;31 г;3,84 г;0 г
Баранина и дичь;Лось, тазобедренный отруб, только мясо, жаренный на открытом огне;156 кКал;30,94 г;2,64 г;0 г
Баранина и дичь;Медведь;161 кКал;20,1 г;8,3 г;0 г
Баранина и дичь;Медведь полярный (белый) (Аляска);130 кКал;25,6 г;3,1 г;0 г
Баранина и дичь;Медведь, приготовленный на медленном огне;259 кКал;32,42 г;13,39 г;0 г
Баранина и дичь;Медведь, черный (Аляска);155 кКал;20,1 г;8,3 г;0 г
Баранина и дичь;Мозги бараньи;123 кКал;9,7 г;9,4 г;0 г
Баранина и дичь;Мозги бараньи, жаренные на сковороде;273 кКал;16,97 г;22,19 г;0 г
Баранина и дичь;Мозги бараньи, тушеные;145 кКал;12,55 г;10,17 г;0 г
Баранина и дичь;Мозги, бараньи;122 кКал;10,4 г;8,58 г;0 г
Баранина и дичь;Мясной набор, баранина, мясо и жир, обрезь до 1/4'' жира, отборная, вареная;294 кКал;24,52 г;20,94 г;0 г
Баранина и дичь;Мясной набор, баранина, мясо и жир, обрезь до 1/4'' жира, отборная, сырая;267 кКал;16,88 г;21,59 г;0 г
Баранина и дичь;Мясной набор, баранина, мясо и жир, обрезь до 1/8'' жира, отборная, вареная;271 кКал;25,51 г;18,01 г;0 г
Баранина и дичь;Мясной набор, баранина, мясо и жир, обрезь до 1/8'' жира, отборная, сырая;243 кКал;17,54 г;18,66 г;0 г
Баранина и дичь;Мясной набор, баранина, Новая Зеландия, замороженная, мясо и жир, вареная;305 кКал;24,42 г;22,26 г;0 г
Баранина и дичь;Мясной набор, баранина, Новая Зеландия, замороженная, мясо и жир, обрезь до 1/8'' жира, отборная, вареная;270 кКал;25,26 г;17,98 г;0 г
Баранина и дичь;Мясной набор, баранина, Новая Зеландия, замороженная, мясо и жир, обрезь до 1/8'' жира, отборная, сырая;232 кКал;17,95 г;17,2 г;0 г
Баранина и дичь;Мясной набор, баранина, Новая Зеландия, замороженная, мясо и жир, сырая;277 кКал;16,74 г;22,74 г;0 г
Баранина и дичь;Мясной набор, баранина, Новая Зеландия, замороженная, только жир, вареная;586 кКал;9,72 г;60,39 г;0 г
Баранина и дичь;Мясной набор, баранина, Новая Зеландия, замороженная, только жир, сырая;640 кКал;6,92 г;67,63 г;0 г
Баранина и дичь;Мясной набор, баранина, Новая Зеландия, замороженная, только мясо, вареная;206 кКал;29,59 г;8,86 г;0 г
Баранина и дичь;Мясной набор, баранина, Новая Зеландия, замороженная, только мясо, сырая;128 кКал;20,75 г;4,41 г;0 г
Баранина и дичь;Мясной набор, баранина, только жир, обрезь до 1/4'' жира, отборная, вареная;586 кКал;12,16 г;59,18 г;0 г
Баранина и дичь;Мясной набор, баранина, только жир, обрезь до 1/4'' жира, отборная, сырая;665 кКал;6,65 г;70,61 г;0 г
Баранина и дичь;Мясной набор, баранина, только мясо, обрезь до 1/4'' жира, отборная, вареная;206 кКал;28,22 г;9,52 г;0 г
Баранина и дичь;Мясной набор, баранина, только мясо, обрезь до 1/4'' жира, отборная, сырая;134 кКал;20,29 г;5,25 г;0 г
Баранина и дичь;Мясо косули;138 кКал;21,1 г;6 г;0 г
Баранина и дичь;Мясо кролика;183 кКал;21,2 г;11 г;0 г
Баранина и дичь;Мясо лося;101 кКал;21,4 г;1,7 г;0 г
Баранина и дичь;Мясо сайгака;208 кКал;21,2 г;13,7 г;0 г
Баранина и дичь;Мясо яка;112 кКал;20 г;3,5 г;0 г
Баранина и дичь;Нога передняя, с лопаткой, баранина, мясо и жир, обрезь до 1/8'' жира, жаренная;269 кКал;22,7 г;19,08 г;0 г
Баранина и дичь;Нога передняя, с лопаткой, баранина, мясо и жир, обрезь до 1/8'' жира, жаренная на открытом огне;268 кКал;23,84 г;18,39 г;0 г
Баранина и дичь;Нога передняя, с лопаткой, баранина, мясо и жир, обрезь до 1/8'' жира, сырая;244 кКал;17,07 г;18,96 г;0 г
Баранина и дичь;Нога передняя, с лопаткой, баранина, мясо и жир, обрезь до 1/8'' жира, тушеная;338 кКал;29,46 г;23,57 г;0 г
Баранина и дичь;Нога, передняя, с лопаткой, баранина, Новая Зеландия, замороженная, мясо и жир, обрезь до 1/8'' жира, сырая;251 кКал;17,19 г;19,74 г;0 г
Баранина и дичь;Нога, передняя, с лопаткой, баранина, Новая Зеландия, замороженная, мясо и жир, обрезь до 1/8'' жира, тушеная;342 кКал;29,43 г;24,03 г;0 г
Баранина и дичь;Нога, передняя, с лопаткой, баранина, Новая Зеландия, замороженная, мясо и жир, сырая;272 кКал;16,16 г;22,89 г;0,24 г
Баранина и дичь;Нога, передняя, с лопаткой, баранина, Новая Зеландия, замороженная, мясо и жир, тушеная;357 кКал;28,21 г;26,27 г;0 г
Баранина и дичь;Нога, передняя, с лопаткой, баранина, Новая Зеландия, замороженная, только мясо, сырая;154 кКал;19,72 г;8,3 г;0 г
Баранина и дичь;Нога, передняя, с лопаткой, баранина, Новая Зеландия, замороженная, только мясо, тушеная;285 кКал;34,06 г;15,5 г;0 г
Баранина и дичь;Нога, целая, баранина, мясо и жир, обрезь до 1/8'' жира, отборная, жаренная;242 кКал;26,2 г;14,42 г;0 г
Баранина и дичь;Нога, целая, баранина, мясо и жир, обрезь до 1/8'' жира, отборная, сырая;209 кКал;18,47 г;14,42 г;0 г
Баранина и дичь;Нога, целая, баранина, Новая Зеландия, замороженная, мясо и жир, жаренная;246 кКал;24,81 г;15,56 г;0 г
Баранина и дичь;Нога, целая, баранина, Новая Зеландия, замороженная, мясо и жир, обрезь до 1/8" жира, жаренная;234 кКал;25,34 г;13,95 г;0 г
Баранина и дичь;Нога, целая, баранина, Новая Зеландия, замороженная, мясо и жир, обрезь до 1/8" жира, сырая;201 кКал;18,76 г;13,37 г;0 г
Баранина и дичь;Нога, целая, баранина, Новая Зеландия, замороженная, мясо и жир, сырая;206 кКал;18,64 г;14,52 г;0,13 г
Баранина и дичь;Нога, целая, баранина, Новая Зеландия, замороженная, только мясо, жаренная;181 кКал;27,68 г;7,01 г;0 г
Баранина и дичь;Нога, целая, баранина, Новая Зеландия, замороженная, только мясо, сырая;126 кКал;21,1 г;4,64 г;0 г
Баранина и дичь;Оленина 1 кат.;155 кКал;19,5 г;8,5 г;0 г
Баранина и дичь;Оленина тушеная, консервы;171 кКал;19,3 г;10,4 г;0 г
Баранина и дичь;Оленина, 2 категории;125 кКал;21 г;4,5 г;0 г
Баранина и дичь;Олень, (лань);120 кКал;22,96 г;2,42 г;0 г
Баранина и дичь;Олень, (лань), запеченный;158 кКал;30,21 г;3,19 г;0 г
Баранина и дичь;Олень, (лань), мякоть плечевой части, только мясо, тушеный;191 кКал;36,28 г;3,95 г;0 г
Баранина и дичь;Олень, (лань), стейк из верхней части бедра, только мясо, жареный на открытом огне;152 кКал;31,47 г;1,92 г;0 г
Баранина и дичь;Олень, (лань), стейк из филея, только мясо, жаренный на открытом огне;150 кКал;30,2 г;2,38 г;0 г
