product_type; name; calories; protein; fat; carbon
Баранина и дичь;Олень, сырой, (Аляска, Ситка);116 кКал;21,5 г;2,66 г;0 г
Баранина и дичь;Ондатра (выхухоль);162 кКал;20,76 г;8,1 г;0 г
Баранина и дичь;Ондатра (выхухоль), запеченная;234 кКал;30,09 г;11,74 г;0 г
Баранина и дичь;Опоссум, запеченный;221 кКал;30,2 г;10,2 г;0 г
Баранина и дичь;Печень баранья;101 кКал;18,7 г;2,9 г;0 г
Баранина и дичь;Печень баранья;139 кКал;20,38 г;5,02 г;1,78 г
Баранина и дичь;Печень баранья, жаренная  на сковороде;238 кКал;25,53 г;12,65 г;3,78 г
Баранина и дичь;Печень баранья, тушеная;220 кКал;30,57 г;8,81 г;2,53 г
Баранина и дичь;Печень северного оленя карибу, (Аляска);122 кКал;15 г;3,9 г;6,8 г
Баранина и дичь;Поджарка из баранины, по 1-408;409 кКал;19,5 г;35,1 г;3,9 г
Баранина и дичь;Поджелудочная железа баранья;152 кКал;14,84 г;9,82 г;0 г
Баранина и дичь;Поджелудочная железа баранья тушеная;234 кКал;22,83 г;15,12 г;0 г
Баранина и дичь;Почки бараньи;77 кКал;13,6 г;2,5 г;0 г
Баранина и дичь;Почки бараньи;97 кКал;15,74 г;2,95 г;0,82 г
Баранина и дичь;Почки бараньи, тушеные;137 кКал;23,65 г;3,62 г;0,99 г
Баранина и дичь;Рагу из баранины, по 1-430;152 кКал;5,1 г;10,1 г;10,1 г
Баранина и дичь;Рагу из кролика, по 2-10;123 кКал;6,4 г;6,1 г;10,4 г
Баранина и дичь;Ребра, баранина, мясо и жир, обрезь до 1/8'' жира, отборная, жаренная;341 кКал;21,82 г;27,53 г;0 г
Баранина и дичь;Ребра, баранина, мясо и жир, обрезь до 1/8'' жира, отборная, жаренная на открытом огне;340 кКал;23,06 г;26,82 г;0 г
Баранина и дичь;Ребра, баранина, мясо и жир, обрезь до 1/8'' жира, отборная, сырая;342 кКал;15,32 г;30,71 г;0 г
Баранина и дичь;Ребра, баранина, Новая Зеландия, замороженная, мясо и жир, жаренная;253 кКал;22,06 г;18,29 г;0,04 г
Баранина и дичь;Ребра, баранина, Новая Зеландия, замороженная, мясо и жир, обрезь дл 1/8'' жира, жаренная;317 кКал;19,86 г;25,74 г;0 г
Баранина и дичь;Ребра, баранина, Новая Зеландия, замороженная, мясо и жир, обрезь дл 1/8'' жира, сырая;311 кКал;15,87 г;27 г;0 г
Баранина и дичь;Ребра, баранина, Новая Зеландия, замороженная, мясо и жир, сырая;240 кКал;18,12 г;18,52 г;0,13 г
Баранина и дичь;Ребра, баранина, Новая Зеландия, замороженная, только мясо, жаренная;196 кКал;24,42 г;10,16 г;0 г
Баранина и дичь;Ребра, баранина, Новая Зеландия, замороженная, только мясо, сырая;160 кКал;20,65 г;8,61 г;0 г
Баранина и дичь;Рубец бараний;82 кКал;11,5 г;4 г;0 г
Баранина и дичь;Рулька, баранина, мясо и жир, обрезь до 1/4" жира, отборная, сырая;201 кКал;18,91 г;13,38 г;0 г
Баранина и дичь;Рулька, баранина, мясо и жир, обрезь до 1/4" жира, отборная, тушеная;243 кКал;28,37 г;13,46 г;0 г
Баранина и дичь;Рулька, баранина, Новая Зеландия, замороженная, мясо и жир, обрезь до 1/8" жира, сырая;223 кКал;18,04 г;16,15 г;0 г
Баранина и дичь;Рулька, баранина, Новая Зеландия, замороженная, мясо и жир, обрезь до 1/8" жира, тушеная;258 кКал;26,97 г;15,83 г;0 г
Баранина и дичь;Рулька, баранина, Новая Зеландия, замороженная, мясо и жир, сырая;183 кКал;20,09 г;11,38 г;0,09 г
Баранина и дичь;Рулька, баранина, Новая Зеландия, замороженная, мясо и жир, тушеная;258 кКал;26,97 г;15,83 г;0 г
Баранина и дичь;Рулька, баранина, Новая Зеландия, замороженная, только мясо, сырая;122 кКал;22,05 г;3,77 г;0 г
Баранина и дичь;Рулька, баранина, Новая Зеландия, замороженная, только мясо, тушеная;209 кКал;33,31 г;8,4 г;0 г
Баранина и дичь;Селезенка баранья;101 кКал;17,2 г;3,1 г;0 г
Баранина и дичь;Селезенка баранья, тушеная;156 кКал;26,46 г;4,77 г;0 г
Баранина и дичь;Сердце баранье;86 кКал;13,5 г;3,5 г;0 г
Баранина и дичь;Сердце баранье;122 кКал;16,47 г;5,68 г;0,21 г
Баранина и дичь;Сердце баранье, тушеное;185 кКал;24,97 г;7,91 г;1,93 г
Баранина и дичь;Фарш из баранины;282 кКал;16,56 г;23,41 г;0 г
Баранина и дичь;Фарш из баранины, жаренный на открытом огне;283 кКал;24,75 г;19,65 г;0 г
Баранина и дичь;Фарш из мяса белки (Аляска);111 кКал;19,3 г;3,8 г;0 г
Баранина и дичь;Фарш из мяса бизона;223 кКал;18,67 г;15,93 г;0 г
Баранина и дичь;Фарш из мяса бизона, жаренный на сковороде;238 кКал;23,77 г;15,13 г;0 г
Баранина и дичь;Фарш из мяса зубра пастбищного;146 кКал;20,23 г;7,21 г;0,05 г
Баранина и дичь;Фарш из мяса зубра пастбищного, приготовленный;179 кКал;25,45 г;8,62 г;0 г
Баранина и дичь;Фарш из мяса лося;172 кКал;21,76 г;8,82 г;0 г
Баранина и дичь;Фарш из мяса лося, жаренный на сковороде;193 кКал;26,64 г;8,74 г;0 г
Баранина и дичь;Фарш из мяса оленя (лани);157 кКал;21,78 г;7,13 г;0 г
Баранина и дичь;Фарш из мяса оленя (лани), жаренный на сковороде;187 кКал;26,45 г;8,22 г;0 г
Баранина и дичь;Шницель отбивной из баранины, по 1-416;333 кКал;21,8 г;23,2 г;9,1 г
Баранина и дичь;Ягнятина;196 кКал;17,2 г;14,1 г;0 г
Баранина и дичь;Ягнятина, лопаточная часть;259 кКал;16,63 г;20,86 г;0 г
Баранина и дичь;Ягнятина, лопаточная часть жаренная на открытом огне;278 кКал;23,08 г;19,94 г;0 г
Баранина и дичь;Ягнятина, лопаточная часть только мясо;151 кКал;19,29 г;7,63 г;0 г
Баранина и дичь;Ягнятина, лопаточная часть только мясо, жаренная на открытом огне;211 кКал;25,48 г;11,32 г;0 г
Баранина и дичь;Ягнятина, лопаточная часть только мясо, запеченная;209 кКал;24,61 г;11,57 г;0 г
Баранина и дичь;Ягнятина, лопаточная часть, запеченная;281 кКал;22,25 г;20,61 г;0 г
Баранина и дичь;Ягнятина, лопаточная часть, только мясо, тушеная;288 кКал;32,35 г;16,64 г;0 г
Баранина и дичь;Ягнятина, лопаточная часть, тушеная;345 кКал;28,51 г;24,73 г;0 г
Баранина и дичь;Ягнятина, окорок;272 кКал;16,94 г;22,11 г;0 г
Баранина и дичь;Ягнятина, окорок, запеченный;292 кКал;24,63 г;20,67 г;0 г
Баранина и дичь;Ягнятина, окорок, только мясо, запеченный;204 кКал;28,35 г;9,17 г;0 г
Баранина и дичь;Ягнятина, плечевая часть;260 кКал;16,79 г;20,9 г;0 г
Баранина и дичь;Ягнятина, плечевая часть, жаренная на открытом огне;281 кКал;24,44 г;19,55 г;0 г
Баранина и дичь;Ягнятина, плечевая часть, запеченная;279 кКал;22,53 г;20,24 г;0 г
Баранина и дичь;Ягнятина, плечевая часть, только мясо;132 кКал;19,99 г;5,2 г;0 г
Баранина и дичь;Ягнятина, плечевая часть, только мясо, жаренная на открытом огне;200 кКал;27,71 г;9,02 г;0 г
Баранина и дичь;Ягнятина, плечевая часть, только мясо, запеченная;192 кКал;25,46 г;9,26 г;0 г
Баранина и дичь;Ягнятина, плечевая часть, только мясо, тушеная;279 кКал;35,54 г;14,08 г;0 г
Баранина и дичь;Ягнятина, плечевая часть, тушеная;346 кКал;30,39 г;24 г;0 г
Баранина и дичь;Язык бараний;195 кКал;12,6 г;16,1 г;0 г
Баранина и дичь;Язык бараний;222 кКал;15,7 г;17,17 г;0 г
Баранина и дичь;Язык бараний тушеный;275 кКал;21,57 г;20,28 г;0 г
Баранина и дичь;Язык оленя карибу (Аляска);260 кКал;13,7 г;22,8 г;0 г
Бобовые;LOMA LINDA Большие сосиски, низкожирные, консервированные, неприготовленные;154 кКал;23,1 г;4,7 г;4,9 г
Бобовые;MORI-NU, Тофу, мягкий, шелковый;55 кКал;4,8 г;2,7 г;2,9 г
Бобовые;MORI-NU, Тофу, твердый, шелковый;62 кКал;6,9 г;2,7 г;2,4 г
Бобовые;MORI-NU, Тофу, экстра твердый, шелковый;55 кКал;7,4 г;1,9 г;2 г
Бобовые;Арахис;552 кКал;26,3 г;45,2 г;9,9 г
Бобовые;Арахис;567 кКал;25,8 г;49,24 г;7,63 г
Бобовые;Арахис валенсия;570 кКал;25,09 г;47,58 г;12,21 г
Бобовые;Арахис валенсия жаренный на масле, без соли;589 кКал;27,04 г;51,24 г;7,4 г
Бобовые;Арахис валенсия жареный на масле, с солью;589 кКал;27,04 г;51,24 г;7,4 г
Бобовые;Арахис вареный, с солью;318 кКал;13,5 г;22,01 г;12,46 г
Бобовые;Арахис вирджиния;563 кКал;25,19 г;48,75 г;8,04 г
Бобовые;Арахис вирджиния жареный на масле, без соли;578 кКал;25,87 г;48,62 г;10,96 г
Бобовые;Арахис вирджиния, жареный на масле, с солью;578 кКал;25,87 г;48,62 г;10,96 г
Бобовые;Арахис жареный;626 кКал;26 г;52 г;13,4 г
Бобовые;Арахис жареный без масла, без соли;587 кКал;24,35 г;49,66 г;12,86 г
Бобовые;Арахис жареный без масла, с солью;587 кКал;24,35 г;49,66 г;12,86 г
Бобовые;Арахис жареный на масле, без соли;599 кКал;28,03 г;52,5 г;5,86 г
Бобовые;Арахис жареный на масле, с солью;599 кКал;28,03 г;52,5 г;5,86 г
Бобовые;Арахис испанский;570 кКал;26,15 г;49,6 г;6,33 г
Бобовые;Арахис испанский, жареный на масле, без соли;579 кКал;28,01 г;49,04 г;8,55 г
Бобовые;Арахис испанский, жареный на масле, с солью;579 кКал;28,01 г;49,04 г;8,55 г
Бобовые;Арахисовая мука обезжиренная;327 кКал;52,2 г;0,55 г;18,9 г
Бобовые;Арахисовая мука с низким содерж. жира;428 кКал;33,8 г;21,9 г;15,47 г
Бобовые;Арахисовая паста без соли;598 кКал;22,21 г;51,36 г;17,31 г
Бобовые;Арахисовая паста обогащенная витаминами и минералами;591 кКал;25,72 г;50,81 г;13,15 г
Бобовые;Арахисовая паста с кусочками орехов, без соли;589 кКал;24,06 г;49,94 г;13,57 г
Бобовые;Арахисовая паста с кусочками орехов, обогащенное витаминами и минералами;593 кКал;26,06 г;51,47 г;11,99 г
Бобовые;Арахисовая паста с кусочками орехов, с солью;589 кКал;24,06 г;49,94 г;13,57 г
Бобовые;Арахисовая паста с омега-3;608 кКал;24,47 г;54,17 г;10,9 г
Бобовые;Арахисовая паста с пониж. содерж. жира, 34%;520 кКал;25,9 г;34 г;30,45 г
Бобовые;Арахисовая паста с пониженным содерж. натрия;590 кКал;24 г;49,9 г;15,23 г
Бобовые;Арахисовая паста с солью;598 кКал;22,21 г;51,36 г;17,31 г
Бобовые;Арахисовая паста, стандарт США;588 кКал;21,93 г;49,54 г;18,28 г
Бобовые;Арахисовое масло, паста-спред, с пониженным содерж. сахара;650 кКал;24,8 г;54,89 г;6,43 г
Бобовые;Бекон, из заменителя мяса (из бобовых);309 кКал;11,69 г;29,52 г;2,71 г
Бобовые;Боб садовый (конский) незрелый;72 кКал;5,6 г;0,6 г;7,5 г
Бобовые;Боб садовый (конский) незрелый, вареный, без соли;62 кКал;4,8 г;0,5 г;6,5 г
Бобовые;Боб садовый (конский) незрелый, вареный, с солью;62 кКал;4,8 г;0,5 г;10,1 г
Бобовые;Бобы (фасоль фава);341 кКал;26,12 г;1,53 г;33,29 г
Бобовые;Бобы (фасоль фава), вареные, без соли;110 кКал;7,6 г;0,4 г;14,25 г
Бобовые;Бобы (фасоль фава), вареные, с солью;110 кКал;7,6 г;0,4 г;14,25 г
Бобовые;Бобы (фасоль фава), консервированные;71 кКал;5,47 г;0,22 г;8,71 г
Бобовые;Бобы мунг (маш, фасоль золотистая), зрелые семена, вареные, без доб. соли;105 кКал;7,02 г;0,38 г;11,55 г
Бобовые;Голубиный горох, зрелый;343 кКал;21,7 г;1,49 г;47,78 г
Бобовые;Голубиный горох, зрелый, вареный, без соли;121 кКал;6,76 г;0,38 г;16,55 г
Бобовые;Голубиный горох, зрелый, вареный, с солью;121 кКал;6,76 г;0,38 г;16,55 г
Бобовые;Голубиный горох, неспелый;136 кКал;7,2 г;1,64 г;18,78 г
Бобовые;Голубиный горох, неспелый, вареный, без соли;111 кКал;5,96 г;1,36 г;15,29 г
Бобовые;Голубиный горох, неспелый, вареный, с солью;111 кКал;5,96 г;1,36 г;15,29 г
Бобовые;Горох колотый;364 кКал;23,12 г;3,89 г;39,43 г
Бобовые;Горох колотый, вареный, без соли;118 кКал;8,34 г;0,39 г;12,8 г
Бобовые;Горох колотый, вареный, с солью;116 кКал;8,34 г;0,39 г;12,21 г
Бобовые;Горох лущеный, крупа;299 кКал;23 г;1,6 г;48,1 г
Бобовые;Горох отварной по 1-296;130 кКал;10,5 г;0,8 г;20,4 г
Бобовые;Горох отварной с копченой грудинкой по 1-298;156 кКал;8,4 г;5,7 г;17,8 г
Бобовые;Горох стручковый, вареный, без соли;42 кКал;3,27 г;0,23 г;4,25 г
Бобовые;Горох стручковый, вареный, с солью;40 кКал;3,27 г;0,23 г;3,66 г
Бобовые;Горох стручковый, замороженный, вареный, без соли;52 кКал;3,5 г;0,38 г;5,92 г
Бобовые;Горох стручковый, замороженный, вареный, с солью;50 кКал;3,5 г;0,38 г;5,33 г
Бобовые;Горох стручковый, замороженный, неприготовленный;42 кКал;2,8 г;0,3 г;4,1 г
Бобовые;Горох стручковый, свежий;42 кКал;2,8 г;0,2 г;4,95 г
Бобовые;Горох, зерно цельное;298 кКал;20,5 г;2 г;49,5 г
Бобовые;Горох, проросшие семена;124 кКал;8,8 г;0,68 г;27,11 г
Бобовые;Горох, проросшие семена, вареный, без соли;98 кКал;7,05 г;0,51 г;17,08 г
Бобовые;Горох, проросшие семена, вареный, с солью;98 кКал;7,05 г;0,51 г;17,08 г
Бобовые;Горошек зелёный;81 кКал;5,42 г;0,4 г;8,75 г
Бобовые;Горошек зелёный с морковью, консервы;38 кКал;2,17 г;0,27 г;6,48 г
Бобовые;Горошек зеленый свежий;73 кКал;5 г;0,2 г;12,8 г
Бобовые;Горошек зеленый сушеный;305 кКал;35 г;0,4 г;40,5 г
Бобовые;Горошек зелёный, вареный, без соли;84 кКал;5,36 г;0,22 г;10,13 г
Бобовые;Горошек зелёный, вареный, с солью;84 кКал;5,36 г;0,22 г;10,13 г
Бобовые;Горошек зелёный, замороженный;77 кКал;5,22 г;0,4 г;9,12 г
Бобовые;Горошек зелёный, замороженный, вареный, без соли;78 кКал;5,15 г;0,27 г;9,76 г
Бобовые;Горошек зелёный, замороженный, вареный, с солью;78 кКал;5,15 г;0,27 г;9,76 г
Бобовые;Горошек зелёный, консервированный;58 кКал;3,01 г;0,48 г;7,3 г
Бобовые;Горошек зелёный, консервированный, без  соли;53 кКал;3,19 г;0,3 г;6,45 г
Бобовые;Горошек зелёный, консервированный, без соли, содержимое без жидкости;69 кКал;4,42 г;0,35 г;8,48 г
Бобовые;Горошек зелёный, консервированный, со специями;50 кКал;3,09 г;0,27 г;7,25 г
Бобовые;Горошек зелёный, консервированный, содержимое без жидкости;68 кКал;4,47 г;0,8 г;6,46 г
Бобовые;Горошек зелёный, консервированный, содержимое без жидкости, промытый водой;71 кКал;4,33 г;0,95 г;11,82 г
Бобовые;Горошек зеленый. Консервы;40 кКал;3,1 г;0,2 г;6,5 г
Бобовые;Ёкан, желе из бобов адзуки (японский десерт);260 кКал;3,29 г;0,12 г;60,72 г
Бобовые;Заменитель мяса;311 кКал;41,71 г;2,97 г;17,21 г
Бобовые;Запеченные бобы, консервированные, без доб. соли;105 кКал;4,8 г;0,4 г;14,99 г
Бобовые;Камедь бобов рожкового дерева;222 кКал;4,62 г;0,65 г;49,08 г
Бобовые;Колбаса, из заменителя мяса;255 кКал;20,28 г;18,16 г;5,29 г
Бобовые;Кормовые бобы, в стучках;88 кКал;7,92 г;0,73 г;10,13 г
Бобовые;Коровий горох (вигна китайская), catjang, зрелый;343 кКал;23,85 г;2,07 г;48,94 г
Бобовые;Коровий горох (вигна китайская), catjang, зрелый, вареный, без соли;117 кКал;8,13 г;0,71 г;16,72 г
Бобовые;Коровий горох (вигна китайская), catjang, зрелый, вареный, с солью;117 кКал;8,13 г;0,71 г;16,72 г
Бобовые;Коровий горох (вигна китайская), листья;29 кКал;4,1 г;0,25 г;4,82 г
Бобовые;Коровий горох (вигна китайская), листья, вареные, без соли;22 кКал;4,67 г;0,1 г;2,8 г
Бобовые;Коровий горох (вигна китайская), листья, вареные, с солью;22 кКал;4,67 г;0,1 г;2,8 г
Бобовые;Коровий горох (вигна китайская), молодые стручки с семенами, вареные, без соли;34 кКал;2,6 г;0,3 г;7 г
Бобовые;Коровий горох (вигна китайская), молодые стручки с семенами, вареные, с солью;34 кКал;2,6 г;0,3 г;7 г
Бобовые;Коровий горох (вигна китайская), молодые стручки с семенами, сырые;44 кКал;3,3 г;0,3 г;6,2 г
Бобовые;Крылатые бобы (спаржевый горох, квадратный горох), зрелые;409 кКал;29,65 г;16,32 г;15,81 г
Бобовые;Крылатые бобы (спаржевый горох, квадратный горох), зрелые, вареные, вареная, без соли;147 кКал;10,62 г;5,84 г;14,94 г
Бобовые;Крылатые бобы (спаржевый горох, квадратный горох), зрелые, вареные, с солью;147 кКал;10,62 г;5,84 г;14,94 г
Бобовые;Крылатые бобы (спаржевый горох, квадратный горох), клубни, сырые;148 кКал;11,6 г;0,9 г;28,1 г
Бобовые;Крылатые бобы (спаржевый горох, квадратный горох), листья, сырые;74 кКал;5,85 г;1,1 г;14,1 г
Бобовые;Крылатые бобы (спаржевый горох, квадратный горох), незрелые;49 кКал;6,95 г;0,87 г;4,31 г
Бобовые;Крылатые бобы (спаржевый горох, квадратный горох), незрелые, вареные, без соли;38 кКал;5,31 г;0,66 г;3,21 г
Бобовые;Крылатые бобы (спаржевый горох, квадратный горох), незрелые, вареные, с солью;37 кКал;5,31 г;0,66 г;3,21 г
Бобовые;Кукуруза желтая, консервированная, промытая водой;64 кКал;2,18 г;1,43 г;11,32 г
Бобовые;Лимская фасоль Фордхук, незрелая, замороженная;106 кКал;6,4 г;0,35 г;14,33 г
Бобовые;Лимская фасоль Фордхук, незрелая, замороженная, вареная без соли;103 кКал;6,07 г;0,34 г;14,02 г
Бобовые;Лимская фасоль Фордхук, незрелая, замороженная, вареная с солью;103 кКал;6,07 г;0,34 г;14,02 г
Бобовые;Лимская фасоль, крупная, зрелая;338 кКал;21,46 г;0,69 г;44,38 г
Бобовые;Лимская фасоль, крупная, зрелая, вареная, без соли;115 кКал;7,8 г;0,38 г;13,88 г
Бобовые;Лимская фасоль, крупная, зрелая, вареная, с солью;115 кКал;7,8 г;0,38 г;13,88 г
Бобовые;Лимская фасоль, крупная, зрелая, консервированная;79 кКал;4,93 г;0,17 г;10,11 г
Бобовые;Лимская фасоль, мелкая, зрелая;335 кКал;20,62 г;0,93 г;42,23 г
Бобовые;Лимская фасоль, мелкая, зрелая, вареная, без соли;126 кКал;8,04 г;0,38 г;15,61 г
Бобовые;Лимская фасоль, мелкая, зрелая, вареная, с солью;126 кКал;8,04 г;0,38 г;15,61 г
Бобовые;Лимская фасоль, мелкая, незрелая, замороженная;132 кКал;7,59 г;0,44 г;19,14 г
Бобовые;Лимская фасоль, мелкая, незрелая, замороженная, вареная, без соли;105 кКал;6,65 г;0,3 г;14,65 г
Бобовые;Лимская фасоль, мелкая, незрелая, замороженная, вареная, с солью;105 кКал;6,65 г;0,3 г;14,65 г
Бобовые;Лимская фасоль, незрелая;113 кКал;6,84 г;0,86 г;15,27 г
Бобовые;Лимская фасоль, незрелая, вареная, без соли;123 кКал;6,81 г;0,32 г;18,24 г
Бобовые;Лимская фасоль, незрелая, вареная, с солью;123 кКал;6,81 г;0,32 г;18,34 г
Бобовые;Лимская фасоль, незрелая, консервированная;71 кКал;4,07 г;0,29 г;9,73 г
Бобовые;Лимская фасоль, незрелая, консервированная, без соли;71 кКал;4,07 г;0,29 г;9,73 г
Бобовые;Лобия (гиацинтовые бобы, египетские бобы) зрелые;344 кКал;23,9 г;1,69 г;35,14 г
Бобовые;Лобия (гиацинтовые бобы, египетские бобы) зрелые вареные, без соли;117 кКал;8,14 г;0,58 г;20,69 г
Бобовые;Лобия (гиацинтовые бобы, египетские бобы) зрелые вареные, с солью;117 кКал;8,14 г;0,58 г;20,7 г
Бобовые;Лобия (гиацинтовые бобы, египетские бобы) незрелые;46 кКал;2,1 г;0,2 г;5,89 г
Бобовые;Лобия (гиацинтовые бобы, египетские бобы) незрелые, вареные, без соли;50 кКал;2,95 г;0,27 г;9,2 г
Бобовые;Лобия (гиацинтовые бобы, египетские бобы) незрелые, вареные, с солью;50 кКал;2,95 г;0,27 г;9,2 г
Бобовые;Люпин (волчий боб), зрелые семена;371 кКал;36,17 г;9,74 г;21,47 г
Бобовые;Люпин (волчий боб), зрелые семена, вареные, без соли;119 кКал;15,57 г;2,92 г;7,08 г
Бобовые;Люпин (волчий боб), зрелые семена, вареные, с солью;116 кКал;15,57 г;2,92 г;6,49 г
Бобовые;Маш (бобы мунг);300 кКал;23,5 г;2 г;46 г
Бобовые;Маш (бобы мунг);347 кКал;23,86 г;1,15 г;46,32 г
Бобовые;Маш (бобы мунг) проросшие семена, вареные, с солью;19 кКал;2,03 г;0,09 г;2,8 г
Бобовые;Маш (бобы мунг) проросшие семена, консервированные, сухой продукт без маринада;12 кКал;1,4 г;0,06 г;1,34 г
Бобовые;Маш (бобы мунг), вареные, с доб. соли;105 кКал;7,02 г;0,38 г;11,55 г
Бобовые;Маш (бобы мунг), проросшие, вареные, без соли;21 кКал;2,03 г;0,09 г;3,39 г
Бобовые;Маш (бобы мунг), проросшие, жареные;50 кКал;4,3 г;0,21 г;8,69 г
Бобовые;Маш (бобы мунг), проросшие, сырые;30 кКал;3,04 г;0,18 г;4,14 г
Бобовые;Маш красный (фасоль адзуки), зрелые семена;329 кКал;19,87 г;0,53 г;50,2 г
Бобовые;Маш красный (фасоль адзуки), зрелые семена, вареный, без соли;128 кКал;7,52 г;0,1 г;17,47 г
Бобовые;Маш красный (фасоль адзуки), зрелые семена, вареный, с солью;128 кКал;7,52 г;0,1 г;17,47 г
Бобовые;Маш красный (фасоль адзуки), зрелые семена, консервированный, подслащенный;237 кКал;3,8 г;0,03 г;55,01 г
Бобовые;Маш чёрный (урд, или маи);341 кКал;25,21 г;1,64 г;40,69 г
Бобовые;Маш чёрный (урд, или маи), вареный, без соли;105 кКал;7,54 г;0,55 г;11,94 г
Бобовые;Мисо;198 кКал;12,79 г;6,01 г;19,97 г
Бобовые;Натто (сброженные соевые бобы);211 кКал;19,4 г;11 г;7,28 г
Бобовые;Нут (турецкий горох);378 кКал;20,47 г;6,04 г;50,75 г
Бобовые;Нут (турецкий горох);309 кКал;20,1 г;4,32 г;46,16 г
Бобовые;Нут (турецкий горох), вареный, без соли;164 кКал;8,86 г;2,59 г;19,82 г
Бобовые;Нут (турецкий горох), вареный, с солью;164 кКал;8,86 г;2,59 г;19,82 г
Бобовые;Нут (турецкий горох), консервированный;88 кКал;4,92 г;1,95 г;9,09 г
Бобовые;Нут (турецкий горох), консервированный, промытый водой;138 кКал;7,04 г;2,47 г;16,57 г
Бобовые;Нут (турецкий горох), консервированный, с пониженным содержанием натрия;88 кКал;4,92 г;1,95 г;9,09 г
Бобовые;Нут (турецкий горох), консервированный, содержимое без жидкости;139 кКал;7,05 г;2,77 г;16,13 г
Бобовые;Нутовая мука;387 кКал;22,39 г;6,69 г;47,02 г
Бобовые;Пападам, тонкая лепёшка из чечевичной муки;371 кКал;25,56 г;3,25 г;41,27 г
Бобовые;Пюре из бобов, мексиканская кухня, консервированное;90 кКал;4,98 г;2,01 г;9,85 г
Бобовые;Пюре из бобов, мексиканская кухня, консервированное, вегетарианское;83 кКал;5,28 г;0,87 г;8,8 г
Бобовые;Пюре из бобов, мексиканская кухня, консервированное, обезжиренное;79 кКал;5,34 г;0,45 г;8,8 г
Бобовые;Сарделька (сосиска), из бобового заменителя мяса;233 кКал;19,61 г;13,73 г;3,8 г
