product_type; name; calories; protein; fat; carbon
Бобовые;Смесь бобовых (кукуруза, лимская фасоль, горох, зеленые бобы, морковь), консервированная, без добавления соли;37 кКал;1,4 г;0,2 г;4,21 г
Бобовые;Соевая вермишель;331 кКал;0,1 г;0,1 г;78,42 г
Бобовые;Соевая мука необезжиренная;385 кКал;36,5 г;18,6 г;17,9 г
Бобовые;Соевая мука обезжиренная;291 кКал;48,9 г;1 г;21,7 г
Бобовые;Соевая мука полуобезжиренная;334 кКал;43 г;9,5 г;19,1 г
Бобовые;Соевая мука, необезжиренная, поджаренная;439 кКал;38,09 г;21,86 г;20,68 г
Бобовые;Соевая мука, необезжиренная, сырая;434 кКал;37,81 г;20,65 г;22,32 г
Бобовые;Соевая мука, низкожирная;372 кКал;49,81 г;8,9 г;14,63 г
Бобовые;Соевая мука, обезжиренная;327 кКал;51,46 г;1,22 г;16,42 г
Бобовые;Соевое молоко, маложирное, с доб. кальция, витаминов A и D;43 кКал;1,65 г;0,62 г;6,4 г
Бобовые;Соевое молоко, натуральное и ванильное, легкое, неподслащенное, с доб. кальция, витаминов A и D;34 кКал;2,62 г;0,85 г;3,25 г
Бобовые;Соевое молоко, натуральное и ванильное, легкое, с доб. кальция, витаминов A и D;30 кКал;2,38 г;0,77 г;3,21 г
Бобовые;Соевое молоко, натуральное и ванильное, необогащенное;54 кКал;3,27 г;1,75 г;5,68 г
Бобовые;Соевое молоко, натуральное и ванильное, с доб. кальция, витаминов A и D;43 кКал;2,6 г;1,47 г;4,72 г
Бобовые;Соевое молоко, неподслащенное, с доб. кальция, витаминов A и D;33 кКал;2,86 г;1,61 г;1,24 г
Бобовые;Соевое молоко, обезжиренное, с доб. кальция, витаминов A и D;28 кКал;2,47 г;0,04 г;3,94 г
Бобовые;Соевое молоко, обогащенное (витаминами А, С. Е, D, B1, В6, РР, калием, кальцием);45 кКал;2,94 г;1,99 г;3,05 г
Бобовые;Соевое молоко, шоколадное и другие вкусы, легкое, с доб. кальция, витаминов A и D;47 кКал;2,1 г;0,64 г;7,54 г
Бобовые;Соевое молоко, шоколадное, необогащенное;63 кКал;2,26 г;1,53 г;9,55 г
Бобовые;Соевое молоко, шоколадное, обезжиренное, с доб. кальция, витаминов A и D;44 кКал;2,47 г;0,04 г;8,31 г
Бобовые;Соевое молоко, шоколадное, с доб. кальция, витаминов A и D;63 кКал;2,26 г;1,53 г;9,55 г
Бобовые;Соевые бобы, зеленые;147 кКал;12,95 г;6,8 г;6,85 г
Бобовые;Соевые бобы, зеленые, вареные, без соли;141 кКал;12,35 г;6,4 г;6,85 г
Бобовые;Соевые бобы, зеленые, вареные, с солью;141 кКал;12,35 г;6,4 г;6,85 г
Бобовые;Соевые бобы, зрелые;446 кКал;36,49 г;19,94 г;20,86 г
Бобовые;Соевые бобы, зрелые, вареные, без доб. соли;172 кКал;18,21 г;8,97 г;2,36 г
Бобовые;Соевые бобы, зрелые, вареные, с доб. соли;172 кКал;18,21 г;8,97 г;2,36 г
Бобовые;Соевые бобы, зрелые, поджаренные без масла;449 кКал;43,32 г;21,62 г;20,88 г
Бобовые;Соевые бобы, зрелые, поджаренные, без доб. соли;469 кКал;38,55 г;25,4 г;12,52 г
Бобовые;Соевые бобы, зрелые, поджаренные, с доб. соли;469 кКал;38,55 г;25,4 г;12,52 г
Бобовые;Соевые бобы, спелые проросшие семена, жаренные;125 кКал;13,1 г;7,1 г;8,6 г
Бобовые;Соевые бобы, спелые проросшие семена, жаренные, с солью;125 кКал;13,1 г;7,1 г;8,6 г
Бобовые;Соевые бобы, спелые проросшие семена, приготовленные на пару;81 кКал;8,47 г;4,45 г;5,73 г
Бобовые;Соевые бобы, спелые проросшие семена, приготовленные на пару, с солью;81 кКал;8,47 г;4,45 г;5,73 г
Бобовые;Соевые бобы, спелые проросшие семена, сырые;122 кКал;13,09 г;6,7 г;8,47 г
Бобовые;Соевый жмых, обезжиренный;337 кКал;49,2 г;2,39 г;35,89 г
Бобовые;Соевый протеиновый изолят;335 кКал;88,32 г;3,39 г;0 г
Бобовые;Соевый протеиновый концентрат, технология спиртовой экстракции;328 кКал;63,63 г;0,46 г;19,91 г
Бобовые;Соевый творог;151 кКал;12,5 г;8,1 г;6,9 г
Бобовые;Соя, зерно;364 кКал;36,7 г;17,8 г;17,3 г
Бобовые;Спаржевая фасоль вигна;47 кКал;2,8 г;0,4 г;8,35 г
Бобовые;Спаржевая фасоль вигна, вареная, без соли;47 кКал;2,53 г;0,1 г;9,18 г
Бобовые;Спаржевая фасоль вигна, вареная, с солью;47 кКал;2,53 г;0,1 г;9,17 г
Бобовые;Спаржевая фасоль вигна, зрелые семена;347 кКал;24,33 г;1,31 г;50,91 г
Бобовые;Спаржевая фасоль вигна, зрелые семена, вареная с солью;118 кКал;8,29 г;0,45 г;17,29 г
Бобовые;Спаржевая фасоль вигна, зрелые семена, вареная, без соли;118 кКал;8,29 г;0,45 г;17,29 г
Бобовые;Спред для сэндвичей, из заменителя мяса;149 кКал;8 г;9 г;5,7 г
Бобовые;Суккоташ (смесь кукурузы и лимской фасоли), вареная, без соли;115 кКал;5,07 г;0,8 г;19,88 г
Бобовые;Суккоташ (смесь кукурузы и лимской фасоли), вареная, с солью;111 кКал;5,07 г;0,8 г;24,37 г
Бобовые;Суккоташ (смесь кукурузы и лимской фасоли), замороженная;93 кКал;4,31 г;0,89 г;15,94 г
Бобовые;Суккоташ (смесь кукурузы и лимской фасоли), замороженная, вареная, без соли;93 кКал;4,31 г;0,89 г;15,85 г
Бобовые;Суккоташ (смесь кукурузы и лимской фасоли), замороженная, вареная, с солью;93 кКал;4,31 г;0,89 г;15,85 г
Бобовые;Суккоташ (смесь кукурузы и лимской фасоли), с раздавленными зарнами кукурузы, консервированная;77 кКал;2,64 г;0,54 г;14,61 г
Бобовые;Суккоташ (смесь кукурузы и лимской фасоли), с цельными зарнами кукурузы, консервированная;63 кКал;2,6 г;0,49 г;11,38 г
Бобовые;Суккоташ (смесь кукурузы и лимской фасоли), сырая;99 кКал;5,03 г;1,02 г;15,79 г
Бобовые;Темпе;192 кКал;20,29 г;10,8 г;7,64 г
Бобовые;Темпе, приготовленный;195 кКал;19,91 г;11,38 г;7,62 г
Бобовые;Тофу йогурт;94 кКал;3,5 г;1,8 г;15,76 г
Бобовые;Тофу ферментированный (fuyu);116 кКал;8,92 г;8 г;4,38 г
Бобовые;Тофу ферментированный (fuyu), приготовленный с сульфатом кальция;116 кКал;8,15 г;8 г;5,15 г
Бобовые;Тофу, жареный;270 кКал;18,82 г;20,18 г;4,96 г
Бобовые;Тофу, жареный, приготовлен с сульфатом кальция;270 кКал;18,82 г;20,18 г;4,96 г
Бобовые;Тофу, мягкий, приготовленный с сульфатом кальция и хлоридом магния (нигари);61 кКал;7,17 г;3,69 г;0,98 г
Бобовые;Тофу, окара (соевый жмых);76 кКал;3,52 г;1,73 г;12,23 г
Бобовые;Тофу, плотый, приготовленный с сульфатом кальция и хлоридом магния (нигари);78 кКал;9,04 г;4,17 г;1,95 г
Бобовые;Тофу, сушено-замороженный (Коядофу);477 кКал;52,47 г;30,34 г;2,83 г
Бобовые;Тофу, сушено-замороженный (Коядофу), приготовленный с сульфатом кальция;470 кКал;52,43 г;30,34 г;7,1 г
Бобовые;Тофу, сырой, обычный, 8% белка, приготовленный с сульфатом кальция;76 кКал;8,08 г;4,78 г;1,57 г
Бобовые;Тофу, сырой, твёрдый, приготовленный с сульфатом кальция;144 кКал;17,27 г;8,72 г;0,48 г
Бобовые;Тофу, твёрдый 10% белка, приготовленный с сульфатом кальция и хлоридом магния (нигари);83 кКал;9,98 г;5,26 г;0,18 г
Бобовые;Тофу, твердый 12,7% белка, приготовленный с сульфатом кальция и хлоридом магния (нигари);145 кКал;12,68 г;9,99 г;3,79 г
Бобовые;Фалафель домашнего приготовления;333 кКал;13,31 г;17,8 г;31,84 г
Бобовые;Фасолевый отвар из-под тушеной фасоли кидни;47 кКал;1,8 г;3,2 г;2,7 г
Бобовые;Фасоль белая (великие северные бобы), зрелая;339 кКал;21,86 г;1,14 г;42,17 г
Бобовые;Фасоль белая (великие северные бобы), зрелая, вареная, без соли;118 кКал;8,33 г;0,45 г;14,09 г
Бобовые;Фасоль белая (великие северные бобы), зрелая, вареная, с солью;118 кКал;8,33 г;0,45 г;14,09 г
Бобовые;Фасоль белая (великие северные бобы), зрелая, консервированная;114 кКал;7,37 г;0,39 г;16,12 г
Бобовые;Фасоль белая (великие северные бобы), зрелая, консервированная, с пониженным содержанием натрия;114 кКал;7,37 г;0,39 г;16,12 г
Бобовые;Фасоль белая Нэви, зрелые семена;337 кКал;22,33 г;1,5 г;45,45 г
Бобовые;Фасоль белая Нэви, зрелые семена, вареная, без доб. соли;140 кКал;8,23 г;0,62 г;15,55 г
Бобовые;Фасоль белая Нэви, зрелые семена, вареная, с доб. соли;140 кКал;8,23 г;0,62 г;15,55 г
Бобовые;Фасоль белая Нэви, зрелые семена, консервированная;113 кКал;7,53 г;0,43 г;15,35 г
Бобовые;Фасоль белая Нэви, проросшая;67 кКал;6,15 г;0,7 г;13,05 г
Бобовые;Фасоль белая Нэви, проросшая, вареная без соли;78 кКал;7,07 г;0,81 г;15,01 г
Бобовые;Фасоль белая Нэви, проросшая, вареная с солью;78 кКал;7,07 г;0,81 г;15,01 г
Бобовые;Фасоль белая, зрелые семена;333 кКал;23,36 г;0,85 г;45,07 г
Бобовые;Фасоль белая, зрелые семена, вареная, без соли;139 кКал;9,73 г;0,35 г;18,79 г
Бобовые;Фасоль белая, зрелые семена, вареная, с солью;139 кКал;9,73 г;0,35 г;18,79 г
Бобовые;Фасоль белая, зрелые семена, консервированная;114 кКал;7,26 г;0,29 г;16,4 г
Бобовые;Фасоль белая, мелкая, зрелые семена;336 кКал;21,11 г;1,18 г;37,35 г
Бобовые;Фасоль белая, мелкая, зрелые семена, вареная, без соли;142 кКал;8,97 г;0,64 г;15,41 г
Бобовые;Фасоль белая, мелкая, зрелые семена, вареная, с солью;142 кКал;8,97 г;0,64 г;15,41 г
Бобовые;Фасоль желтая, зрелые семена;345 кКал;22 г;2,6 г;35,6 г
Бобовые;Фасоль желтая, зрелые семена, вареная, без соли;144 кКал;9,16 г;1,08 г;14,88 г
Бобовые;Фасоль желтая, зрелые семена, вареная, с солью;144 кКал;9,16 г;1,08 г;14,88 г
Бобовые;Фасоль кидни красная, зрелая;337 кКал;22,53 г;1,06 г;46,09 г
Бобовые;Фасоль кидни красная, зрелая, вареная без соли;127 кКал;8,67 г;0,5 г;15,4 г
Бобовые;Фасоль кидни красная, зрелая, вареная с солью;127 кКал;8,67 г;0,5 г;15,4 г
Бобовые;Фасоль кидни красная, зрелая, консервированная;81 кКал;5,22 г;0,36 г;10,53 г
Бобовые;Фасоль кидни красная, зрелая, консервированная, с пониженным содержанием натрия;81 кКал;5,22 г;0,36 г;9,53 г
Бобовые;Фасоль кидни красная, зрелая, консервированная, содержимое без жидкости;124 кКал;7,98 г;1,05 г;15,99 г
Бобовые;Фасоль кидни красная, зрелая, консервированная, содержимое без жидкости, промытая водой;121 кКал;8,12 г;0,93 г;14,8 г
Бобовые;Фасоль кидни красная, калифорнийская, зрелая, вареная, без доб. соли;124 кКал;9,13 г;0,09 г;13,11 г
Бобовые;Фасоль кидни красная, калифорнийская, зрелая, вареная, с доб. соли;124 кКал;9,13 г;0,09 г;13,11 г
Бобовые;Фасоль кидни красная, калифорнийская, зрелая, сырая;330 кКал;24,37 г;0,25 г;34,9 г
Бобовые;Фасоль кидни красная, королевская, зрелая;329 кКал;25,33 г;0,45 г;33,43 г
Бобовые;Фасоль кидни красная, королевская, зрелая, вареная, без доб. соли;123 кКал;9,49 г;0,17 г;12,55 г
Бобовые;Фасоль кидни красная, королевская, зрелая, вареная, с доб. соли;123 кКал;9,49 г;0,17 г;12,55 г
Бобовые;Фасоль кидни, все виды, зрелая;333 кКал;23,58 г;0,83 г;35,11 г
Бобовые;Фасоль кидни, все виды, зрелая, вареная, без соли;127 кКал;8,67 г;0,5 г;16,4 г
Бобовые;Фасоль кидни, все виды, зрелая, вареная, с солью;127 кКал;8,67 г;0,5 г;16,4 г
Бобовые;Фасоль кидни, все виды, зрелая, консервированная;84 кКал;5,22 г;0,6 г;10,2 г
Бобовые;Фасоль кидни, проросшая;29 кКал;4,2 г;0,5 г;4,1 г
Бобовые;Фасоль кидни, проросшая, вареная без соли;33 кКал;4,83 г;0,58 г;4,72 г
Бобовые;Фасоль кидни, проросшая, вареная с солью;33 кКал;4,83 г;0,58 г;4,72 г
Бобовые;Фасоль кранберри (римская фасоль, борлотти), зрелые семена;335 кКал;23,03 г;1,23 г;35,35 г
Бобовые;Фасоль кранберри (римская фасоль, борлотти), зрелые семена, вареная, без соли;136 кКал;9,34 г;0,46 г;15,86 г
Бобовые;Фасоль кранберри (римская фасоль, борлотти), зрелые семена, вареная, с солью;136 кКал;9,34 г;0,46 г;15,86 г
Бобовые;Фасоль кранберри (римская фасоль, борлотти), зрелые семена, консервированная;83 кКал;5,54 г;0,28 г;8,82 г
Бобовые;Фасоль мотыльковая (mothbeans);343 кКал;22,94 г;1,61 г;61,52 г
Бобовые;Фасоль мотыльковая (mothbeans), вареная, без соли;117 кКал;7,81 г;0,55 г;20,96 г
Бобовые;Фасоль мотыльковая (mothbeans), вареная, с солью;117 кКал;7,81 г;0,55 г;20,96 г
Бобовые;Фасоль пинто (пёстрая), зрелая;347 кКал;21,42 г;1,23 г;47,05 г
Бобовые;Фасоль пинто (пёстрая), зрелая, вареная, без соли;143 кКал;9,01 г;0,65 г;17,22 г
Бобовые;Фасоль пинто (пёстрая), зрелая, вареная, с солью;143 кКал;9,01 г;0,65 г;17,22 г
Бобовые;Фасоль пинто (пёстрая), зрелая, консервированная;82 кКал;4,6 г;0,56 г;10,58 г
Бобовые;Фасоль пинто (пёстрая), зрелая, консервированная, с пониженным содержанием соли;82 кКал;4,6 г;0,56 г;10,58 г
Бобовые;Фасоль пинто (пёстрая), зрелая, консервированная, содержимое без жидкости, промытая водой;117 кКал;7,04 г;0,97 г;20,77 г
Бобовые;Фасоль пинто (пёстрая), зрелые проросшие семена;62 кКал;5,25 г;0,9 г;11,6 г
Бобовые;Фасоль пинто (пёстрая), зрелые проросшие семена, вареные, без соли;22 кКал;1,86 г;0,32 г;4,1 г
Бобовые;Фасоль пинто (пёстрая), зрелые проросшие семена, вареные, с солью;20 кКал;1,86 г;0,32 г;3,5 г
Бобовые;Фасоль пинто (пёстрая), консервированная, содержимое без жидкости;114 кКал;6,99 г;0,9 г;14,72 г
Бобовые;Фасоль пинто (пёстрая), незрелые семена, замороженная;170 кКал;9,8 г;0,5 г;26,8 г
Бобовые;Фасоль пинто (пёстрая), незрелые семена, замороженная, вареная, без соли;162 кКал;9,31 г;0,48 г;25,47 г
Бобовые;Фасоль пинто (пёстрая), незрелые семена, замороженные, вареные, с солью;162 кКал;9,31 г;0,48 г;25,47 г
Бобовые;Фасоль розовая, зрелые семена;343 кКал;20,96 г;1,13 г;51,49 г
Бобовые;Фасоль розовая, зрелые семена, вареная, без соли;149 кКал;9,06 г;0,49 г;22,61 г
Бобовые;Фасоль розовая, зрелые семена, вареная, с солью;149 кКал;9,06 г;0,49 г;22,61 г
Бобовые;Фасоль стручковая;23 кКал;2,5 г;0,3 г;3 г
Бобовые;Фасоль стручковая шелли, консервированная;30 кКал;1,76 г;0,19 г;2,79 г
Бобовые;Фасоль стручковая, желтая;31 кКал;1,82 г;0,12 г;3,73 г
Бобовые;Фасоль стручковая, желтая, вареная, без соли;35 кКал;1,89 г;0,28 г;4,58 г
Бобовые;Фасоль стручковая, желтая, вареная, с солью;35 кКал;1,89 г;0,28 г;4,58 г
Бобовые;Фасоль стручковая, желтая, замороженная;33 кКал;1,8 г;0,21 г;4,78 г
Бобовые;Фасоль стручковая, желтая, замороженная, вареная, без соли;28 кКал;1,49 г;0,17 г;3,45 г
Бобовые;Фасоль стручковая, желтая, замороженная, вареная, с солью;28 кКал;1,49 г;0,17 г;3,45 г
Бобовые;Фасоль стручковая, желтая, консервированная;15 кКал;0,8 г;0,1 г;2 г
Бобовые;Фасоль стручковая, желтая, консервированная, без соли;15 кКал;0,8 г;0,1 г;2 г
Бобовые;Фасоль стручковая, зеленая;31 кКал;1,83 г;0,22 г;4,27 г
Бобовые;Фасоль стручковая, зеленая, вареная, без соли;35 кКал;1,89 г;0,28 г;4,68 г
Бобовые;Фасоль стручковая, зеленая, вареная, замороженная, без соли;28 кКал;1,49 г;0,17 г;3,45 г
Бобовые;Фасоль стручковая, зеленая, вареная, с солью;35 кКал;1,89 г;0,28 г;4,68 г
Бобовые;Фасоль стручковая, зеленая, замороженная;33 кКал;1,79 г;0,21 г;4,94 г
Бобовые;Фасоль стручковая, зеленая, замороженная, вареная, с солью;28 кКал;1,49 г;0,17 г;3,45 г
Бобовые;Фасоль стручковая, зеленая, замороженная, приготовленная в микороволновке;33 кКал;1,98 г;0,41 г;3,58 г
Бобовые;Фасоль стручковая, зеленая, консервированная;15 кКал;0,72 г;0,17 г;1,77 г
Бобовые;Фасоль стручковая, зеленая, консервированная, без соли;15 кКал;0,8 г;0,1 г;2 г
Бобовые;Фасоль стручковая, зеленая, консервированная, без соли, содержимое без жидкости;22 кКал;1,12 г;0,46 г;2,42 г
Бобовые;Фасоль стручковая, зеленая, консервированная, содержимое без жидкости;21 кКал;1,05 г;0,41 г;2,29 г
Бобовые;Фасоль стручковая, зеленая, приготовленная в микроволновке;33 кКал;2,31 г;0,5 г;3,01 г
Бобовые;Фасоль стручковая, консервированная, без соли, содержимое без жидкости;20 кКал;1,15 г;0,1 г;3,2 г
Бобовые;Фасоль стручковая, консервированная, со специями;16 кКал;0,83 г;0,2 г;1,99 г
Бобовые;Фасоль стручковая, консервированная, содержимое без жидкости;20 кКал;1,15 г;0,1 г;3,2 г
Бобовые;Фасоль стручковая. Консервы;16 кКал;1,2 г;0,1 г;2,4 г
Бобовые;Фасоль французская, зрелые семена, вареная, без соли;129 кКал;7,05 г;0,76 г;14,62 г
Бобовые;Фасоль французская, зрелые семена, вареная, с солью;129 кКал;7,05 г;0,76 г;14,62 г
Бобовые;Фасоль французская, зрелые семена, сырая;343 кКал;18,81 г;2,02 г;38,91 г
Бобовые;Фасоль черная черепаха, зрелые семена;339 кКал;21,25 г;0,9 г;47,75 г
Бобовые;Фасоль черная черепаха, зрелые семена, вареная без соли;130 кКал;8,18 г;0,35 г;16,05 г
Бобовые;Фасоль черная черепаха, зрелые семена, вареная с солью;130 кКал;8,18 г;0,35 г;16,05 г
Бобовые;Фасоль черная черепаха, зрелые семена, консервированная;91 кКал;6,03 г;0,29 г;9,65 г
Бобовые;Фасоль черная, зрелые семена;341 кКал;21,6 г;1,42 г;46,86 г
Бобовые;Фасоль черная, зрелые семена, вареная, без соли;132 кКал;8,86 г;0,54 г;15,01 г
Бобовые;Фасоль черная, зрелые семена, вареная, с солью;132 кКал;8,86 г;0,54 г;15,01 г
Бобовые;Фасоль черная, зрелые семена, консервированная, со сниженным содержанием натрия;91 кКал;6,03 г;0,29 г;9,65 г
Бобовые;Фасоль черный глаз (коровий горох, вигна китайская), зрелая;336 кКал;23,52 г;1,26 г;49,43 г
Бобовые;Фасоль черный глаз (коровий горох, вигна китайская), зрелая, вареная, без соли;116 кКал;7,73 г;0,53 г;14,26 г
Бобовые;Фасоль черный глаз (коровий горох, вигна китайская), зрелая, вареная, с солью;116 кКал;7,73 г;0,53 г;14,26 г
Бобовые;Фасоль черный глаз (коровий горох, вигна китайская), зрелая, консервированная;77 кКал;4,74 г;0,55 г;10,33 г
Бобовые;Фасоль черный глаз (коровий горох, вигна китайская), зрелая, консервированная со свининой;83 кКал;2,74 г;1,6 г;13,23 г
Бобовые;Фасоль черный глаз (коровий горох, вигна китайская), незрелая, вареная;90 кКал;2,95 г;0,35 г;13,83 г
Бобовые;Фасоль черный глаз (коровий горох, вигна китайская), незрелая, вареная, без соли;97 кКал;3,17 г;0,38 г;15,32 г
Бобовые;Фасоль черный глаз (коровий горох, вигна китайская), незрелая, вареная, с солью;94 кКал;3,17 г;0,38 г;14,73 г
Бобовые;Фасоль черный глаз (коровий горох, вигна китайская), незрелая, замороженная;139 кКал;8,98 г;0,7 г;20,13 г
Бобовые;Фасоль черный глаз (коровий горох, вигна китайская), незрелая, замороженная, вареная, без соли;132 кКал;8,49 г;0,66 г;17,36 г
Бобовые;Фасоль черный глаз (коровий горох, вигна китайская), незрелая, замороженная, вареная, с солью;131 кКал;8,49 г;0,66 г;17,1 г
Бобовые;Фасоль, запеченная, домашнего приготоления;155 кКал;5,54 г;5,15 г;16,13 г
Бобовые;Фасоль, запеченная, консервированная, обычная или вегетарианская;94 кКал;4,75 г;0,37 г;17,04 г
Бобовые;Фасоль, запеченная, консервированная, с говядиной;121 кКал;6,38 г;3,45 г;16,91 г
Бобовые;Фасоль, запеченная, консервированная, с сосисками;142 кКал;6,75 г;6,57 г;8,49 г
Бобовые;Фасоль, запеченная, консервированная, со свининой;106 кКал;5,19 г;1,55 г;14,49 г
Бобовые;Фасоль, запеченная, консервированная, со свининой, с сладким соусом;105 кКал;4,52 г;0,89 г;17,17 г
Бобовые;Фасоль, запеченная, консервированная, со свининой, с томатным соусом;94 кКал;5,15 г;0,93 г;14,69 г
Бобовые;Фасоль, зерно;298 кКал;21 г;2 г;47 г
Бобовые;Фасоль, чили, барбекю, приготовленная, в стиле ранчо;97 кКал;5 г;1 г;12,7 г
Бобовые;Фунчоза (лапша из крахмала бобов мунг), сухая;351 кКал;0,16 г;0,06 г;85,59 г
Бобовые;Хумус;237 кКал;7,78 г;17,82 г;9,5 г
Бобовые;Хумус, домашнего приготовления;177 кКал;4,86 г;8,59 г;16,12 г
Бобовые;Цыпленок, из заменителя мяса;224 кКал;23,64 г;12,73 г;0,04 г
Бобовые;Цыпленок, из заменителя мяса, жареный, в панировке;234 кКал;21,28 г;12,77 г;4,21 г
Бобовые;Чечевица;352 кКал;24,63 г;1,06 г;52,65 г
Бобовые;Чечевица проросшая, вареная, без соли;101 кКал;8,8 г;0,45 г;21,25 г
Бобовые;Чечевица проросшая, жареная, с солью;101 кКал;8,8 г;0,45 г;21,25 г
Бобовые;Чечевица проросшая, сырая;106 кКал;8,96 г;0,55 г;22,14 г
Бобовые;Чечевица, зерно;295 кКал;24 г;1,5 г;46,3 г
Бобовые;Чечевица, зрелые семена, вареная, без соли;116 кКал;9,02 г;0,38 г;12,23 г
Бобовые;Чечевица, зрелые семена, вареная, с солью;114 кКал;9,02 г;0,38 г;11,64 г
Бобовые;Чечевица, розовая;358 кКал;23,91 г;2,17 г;52,3 г
Бобовые;Чили с бобами, консервированные;103 кКал;6,12 г;3,76 г;9,94 г
Бобовые;Чина;286 кКал;24,4 г;2,2 г;41,3 г
Бобовые;Эдамамэ, варёные соевые бобы в стручках, замороженные, неприготовленные;109 кКал;11,22 г;4,73 г;2,81 г
Бобовые;Эдамамэ, варёные соевые бобы в стручках, замороженные, приготовленные;121 кКал;11,91 г;5,2 г;3,71 г
Вода и напитки;Айвовый сок;51 кКал;0,5 г;0,1 г;11,2 г
Вода и напитки;Ананасовый и апельсиновый сок напиток, консервированный;50 кКал;1,3 г;0 г;11,7 г
Вода и напитки;Ананасовый и грейпфрутовый сок-напиток, консервированный;47 кКал;0,2 г;0,1 г;11,5 г
Вода и напитки;Апельсиновый и абрикосовый сок-напиток, консервированный;51 кКал;0,3 г;0,1 г;12,6 г
Вода и напитки;Апельсиновый напиток, консервированный, с доб витамина C;49 кКал;0 г;0,07 г;12,34 г
Вода и напитки;Апельсиновый напиток, с соком и мякотью, замороженный концентрат, приготовленный на воде;45 кКал;0,12 г;0 г;11,32 г
Вода и напитки;Апельсиновый сок-напиток;54 кКал;0,2 г;0 г;13,21 г
Вода и напитки;Арзни;0 кКал;0 г;0 г;0 г
Вода и напитки;Боржоми;0 кКал;0 г;0 г;0 г
Вода и напитки;Виноградный напиток, консервированный;61 кКал;0 г;0 г;15,72 г
Вода и напитки;Виноградный сок-напиток, консервированный;57 кКал;0 г;0 г;14,45 г
Вода и напитки;Вода;0 кКал;0 г;0 г;0 г
